Id	Text	Date	Source	RetweetCount
1002429610666143745	RT @JODYHiGHROLLER: THiS WAS PROBABLY THE BEST PART OF THE ROYAL WEDDiNG https://t.co/OO3i4lHid7	2018-06-01 06:00:18	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	4119
1002429390314180608	RT @cnni: The bishop who addressed the #royalwedding tells @camanpour what was going through his head as he was speaking https://t.co/Gi1Tk…	2018-06-01 05:59:25	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>"	163
1002429187792072704	RT @gps897: Guy enjoyed the British Chamber of Commerce in Japan Royal Wedding Party inTokyo!!　#gps897 #interfm897 #RoyalWedding https://t.…	2018-06-01 05:58:37	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	12
1002429180452237312	Finally June, the month I’ve been looking forward too! Magaluf for Purce stages, Weymouth, Royal Ascot, wedding, Bi… https://t.co/es9oGNkpHO	2018-06-01 05:58:35	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0
1002429175779774468	Karen Gibson &amp; The Kingdom Choir's 'Stand by Me' Cover Crowns Hot Gospel Songs Chart After Royal Wedding Performance https://t.co/iGO2UedLl9	2018-06-01 05:58:34	"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>"	1
1002428747830759425	Royal Wedding: Stunning day leaves Britain with a warm glow - Royal: https://t.co/LjSZrW68wG qua @YouTube	2018-06-01 05:56:52	"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>"	0
1002428382418698240	RT @EbenOfficial: I wish I could be at the royal wedding	2018-06-01 05:55:25	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	461
1002428089492758528	Royal Wedding: Black Britons on the 'Meghan effect' - BBC News https://t.co/0uVQ2HKd1a via @YouTube	2018-06-01 05:54:15	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0
1002427150425837568	RT @jsphdeal: what foreigners think england is like: the royal wedding   what england is actually like: https://t.co/2ftfMcUeL0	2018-06-01 05:50:31	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11152
1002425906734891008	RT @disnerd20107: @chillyhades @NBCTimeless @TheTimelessRoom @Pretty_Dire @WyattsBeard @HairLucys @nbc @Sony @malcolmbarrett @evab545 🌀POOL…	2018-06-01 05:45:34	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	6
1002425201559261184	RT @jsphdeal: what foreigners think england is like: the royal wedding   what england is actually like: https://t.co/2ftfMcUeL0	2018-06-01 05:42:46	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11152
1002424636477530112	RT @WritersofColour: Royal wedding cellist Sheku Kanneh-Mason debuts atop the Emerging Artists chart https://t.co/ySW96uAqJf https://t.co/y…	2018-06-01 05:40:32	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	16
1002424546715054081	RT @standardnews: Sheku Kanneh-Mason: meet the star of the Royal Wedding https://t.co/WXZnUOJJ5o	2018-06-01 05:40:10	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	2
1002424416196878336	RT @jsphdeal: what foreigners think england is like: the royal wedding   what england is actually like: https://t.co/2ftfMcUeL0	2018-06-01 05:39:39	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	11152
1002423883822071809	RT @jsphdeal: what foreigners think england is like: the royal wedding   what england is actually like: https://t.co/2ftfMcUeL0	2018-06-01 05:37:32	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11152
1002423801160896512	RT @JODYHiGHROLLER: THiS WAS PROBABLY THE BEST PART OF THE ROYAL WEDDiNG https://t.co/OO3i4lHid7	2018-06-01 05:37:12	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	4119
1002423738715893760	RT @jsphdeal: what foreigners think england is like: the royal wedding   what england is actually like: https://t.co/2ftfMcUeL0	2018-06-01 05:36:58	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	11152
1002472117244346369	RT @joinbuglab: Buglab explained : We produced this video for you in 6 languages ! #Blockchain #Explainer #Cybersecurity #Pentest #whitehat…	2018-06-01 08:49:12	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	4661
1002472108666966016	RT @_Zealeum: We continue to build #cryptocurrency and #HealthAndWellness dream team. We added new members, whose experience includes block…	2018-06-01 08:49:10	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	16
1002472105114591238	Asian Cryptocurrency Trading Roundup: Norwegian Bank Boosts Iota  NewsBTC #decrypted #cryptocurrency #altcoins… https://t.co/wjjiFMpVMf	2018-06-01 08:49:09	"<a href=""http://bitcoinagile.com"" rel=""nofollow"">bitcoinagile</a>"	0
1002472040278851584	RT @sendprotocol: We're counting down the final 7 hours before the $SDT token launches and we open our #Whitelist to the public! This is th…	2018-06-01 08:48:54	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	65
1002472016195317760	RT @Bitcoinferences: Hear Alexandra Martin on 'Tax Issues &amp; Solutions in a Time of a Volatile Cryptocurrency Market' at the Bitcoinference…	2018-06-01 08:48:48	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	1
1002471877330325504	RT @_crypstone_: Creating a Flexible World of Exchange. Register and invest now to earn 6% profits for 26 weeks! ⚡️🔥💥https://t.co/Z25sLkWtB…	2018-06-01 08:48:15	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	46
1002471868257820672	RT @ccdcoe: Combining #cryptocurrency with Smart Energy Contracts discussed by @WePowerN at #Cycon2018 https://t.co/0ZEEuexLea	2018-06-01 08:48:13	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	3
1002471827611049984	100% Follow back if you follow me 😍 🎉 💯 #followme #followback #follow4follow #followforfollow #crypto… https://t.co/4Yv5uGjMCP	2018-06-01 08:48:03	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0
1002471818786234373	Venezuela Bans Imports of Cryptocurrency Mining Equipment : https://t.co/HDgI1SkngE https://t.co/hK7eEru20P	2018-06-01 08:48:01	"<a href=""https://www.chepicap.com"" rel=""nofollow"">Chepicap</a>"	0
1002471775484047360	RT @HomelendHMD: We are pleased to announce that Daniil Morozov joined the #Homelend Team as an Advisor. Wish him success in the Project. #…	2018-06-01 08:47:50	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	238
1002471767674380288	RT @RandolphMlny: #Bitcoin #Satoshi #cryptocurrency #blockchain #Airdrop New Airdrop #Kryptono 📢  Kryptono is airdropping 28 #KNOW Tokens i…	2018-06-01 08:47:49	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>"	4
1002471724229808128	RT @Payther_HQ: Payther - Let's reinvent how we make payments on #blockchain.  Massive 300,000,000 $PYT [$15,000,000] Airdrop! 1. Follow 2.…	2018-06-01 08:47:38	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>"	124
1002471684014727168	RT @kucoincom: We are launching a new listing promotion together with @getbabb! 5 BTC in total rewards!  Details available here: https://t.…	2018-06-01 08:47:29	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	5244
1002471654600015873	RT @Payther_HQ: We will be conducting an airdrop which will be one of the biggest and fairest airdrops in the history of cryptocurrency. To…	2018-06-01 08:47:22	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	38
1002471650414260224	#Bittrex Announces Introduction of US Dollar (Fiat) Trading #trading #fiat #cryptonews #cryptolooknews… https://t.co/TAvODylLbb	2018-06-01 08:47:21	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0
1002471634400407552	RT @kucoincom: We are launching a new listing promotion together with @getbabb! 5 BTC in total rewards!  Details available here: https://t.…	2018-06-01 08:47:17	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>"	5244
1002471621863469057	RT @joinbuglab: Buglab explained : We produced this video for you in 6 languages ! #Blockchain #Explainer #Cybersecurity #Pentest #whitehat…	2018-06-01 08:47:14	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	4661
1002471587851972608	RT @iOliteLabs: ⚡iOlite Bounty Campaign!⚡Week 4 Last opportunity Allocation of 💲$25,000 USD💲 in iOlite tokens. To join the Bounty Campaign…	2018-06-01 08:47:06	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>"	6
1002471517098131456	RT @Payther_HQ: PAYTHER biggest Airdrop! 🌟  Symbol: PYT Airdrop: 300 Million PYT [Possible worth $15,000,000] To Receive Payther:   1. Foll…	2018-06-01 08:46:49	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	1087
1002471510546702336	RT @kucoincom: We are launching a new listing promotion together with @getbabb! 5 BTC in total rewards!  Details available here: https://t.…	2018-06-01 08:46:47	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	5244
1002471505995948032	RT @Mossbreaker: LaneAxis $AXIS transforming the global logistics industry by building a Shipper-to-Carrier direct optimization #blockchain…	2018-06-01 08:46:46	"<a href=""https://rocketgraph.com"" rel=""nofollow"">roguekingapp3</a>"	1
1002471499255537666	RT @joinbuglab: Buglab explained : We produced this video for you in 6 languages ! #Blockchain #Explainer #Cybersecurity #Pentest #whitehat…	2018-06-01 08:46:45	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	4661
1002471485355618305	RT @VaasDls: @OKEx_ The reality is, @DeepOnionx is decided to be a strong cryptocurrency in the future. I'm seeing this everyday, a lot of…	2018-06-01 08:46:41	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>"	797
1002471442393567232	RT @kucoincom: We are launching a new listing promotion together with @getbabb! 5 BTC in total rewards!  Details available here: https://t.…	2018-06-01 08:46:31	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	5244
1002471386949017600	Yumerium is a gaming community where gamers share their experiences with other gamers which is a true form of viral… https://t.co/ryI5IzP6CB	2018-06-01 08:46:18	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0
1002471296024956929	RT @thekeyvip: CEO @CatherineTHEKEY of #THEKEY being interviewed by China Global Television Network @CGTNOfficial, which has 8.4 million fo…	2018-06-01 08:45:56	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	9
1002471254287237121	RT @thekeyvip: CEO @CatherineTHEKEY of #THEKEY being interviewed by China Global Television Network @CGTNOfficial, which has 8.4 million fo…	2018-06-01 08:45:46	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	9
1002471230556049409	RT @RpiCoin: ($RPI) @RpiCoin is now listed on @bitebtccom https://t.co/5CgAm7DJcK - https://t.co/2MqhQorO03 Happy Trading! #cryptocurrency…	2018-06-01 08:45:41	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	13
1002471229234860032	RT @blockbid_io: #Blockbid will facilitate trading of more coins on a single platform than any other exchange!  If you want to know more, d…	2018-06-01 08:45:40	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	28
1002471208497999873	RT @IDMdatasecurity: Data loss is one of the biggest threats to our #digital information. We often worry about hack attacks, which can also…	2018-06-01 08:45:35	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	83
1002471097059676160	RT @ccinvester888: #TxtZ developed by #BITCOINZ community is the first one sending cryptocurrency via SMS/Text Message. https://t.co/1OKJ0V…	2018-06-01 08:45:09	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>"	8
1002471083126214657	RT @GGlobal_Project: BII SUMMIT presented the Blockchain Innovation and Investment Summit on March 19, 2018 in Dubai where our team took pa…	2018-06-01 08:45:05	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	589
1002471071449169920	Amazing airdrop guys, goodluck https://t.co/U3Vayb4099 Buglab explained : We produced this video for you in 6 langu… https://t.co/TXVCMirxNj	2018-06-01 08:45:03	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0
1002470929526476800	RT @kucoincom: We are launching a new listing promotion together with @getbabb! 5 BTC in total rewards!  Details available here: https://t.…	2018-06-01 08:44:29	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>"	5244
1002470925399252993	Airdrop Sponsored RT2ME phase03 - 500 free Token 🔥🚀https://t.co/56HQx984Et #Airdrop #Token #Giveaway… https://t.co/dr6K2vlvle	2018-06-01 08:44:28	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>"	0
1002470924950671360	RT @NODEhaven: Check out co-founder Charles Dusek's medium article describing our novel PDV method of production - putting the power in you…	2018-06-01 08:44:28	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>"	99
1002470892625125376	Buy bitcoin now while it's still cheap, says cryptocurrency hedge-fund owner via /r/Bitcoin https://t.co/5HEtEhhL9k	2018-06-01 08:44:20	"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>"	0
1002470855438426112	IAM Platform Curated Retweet:  Via: https://t.co/vr9MhyWUCV  IF YOU ARE the creator of your own #CryptoCurrency?… https://t.co/B8PEOaEN0A	2018-06-01 08:44:11	"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft PowerApps and Flow</a>"	0
1002470828309528577	RT @joinbuglab: Buglab explained : We produced this video for you in 6 languages ! #Blockchain #Explainer #Cybersecurity #Pentest #whitehat…	2018-06-01 08:44:05	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	4661
1002470798286876672	RT @kucoincom: We are launching a new listing promotion together with @getbabb! 5 BTC in total rewards!  Details available here: https://t.…	2018-06-01 08:43:57	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	5244
1002470780372967424	RT @codeoftaIent: We're are airdropping a total amount of 150,000,000 CODE tokens, Each participants will receive 5000 CODE tokens !  https…	2018-06-01 08:43:53	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>"	622
1002470762329071616	RT @XVGVegan: IF YOU ARE the creator of your own #CryptoCurrency?   Which flavors are you gonna pick? 👇  🌳 #crypto #blockchain #plantatree…	2018-06-01 08:43:49	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	3
1002470725742018561	RT @whenhub: Looking to get started with crypto?  We make it easy, and our app is already live. Buy WHEN Tokens and help build the future o…	2018-06-01 08:43:40	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	1572
1002470697875091456	The project looks interesting - good job! I haven't read the whole WP yet, but your team and board od advisers look… https://t.co/aJA2aPwRft	2018-06-01 08:43:34	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0
1002470691357118464	June 1 #WordBot top 10 results #ripple #pchain #eos #bitcoin #seele #oysterpearl #neo #tron #iotex #zilliqa WordBot… https://t.co/FBLnb7E45o	2018-06-01 08:43:32	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0
